Album,Genre
The Man With The Horn,Jazz
Tutu,Jazz
You're Under Arrest,Electronic
Someday My Prince Will Come,Jazz
Milton,Latin
Mingus Mingus Mingus Mingus Mingus,Jazz
The Black Saint And The Sinner Lady,Jazz
The Land Of Rape And Honey,Electronic
The Mind Is A Terrible Thing To Taste,Electronic
Twitch,Electronic
With Sympathy,Electronic
ΚΕΦΑΛΗΞΘ,Electronic
Where Angels Fear To Tread,Latin
Pata Pata,Latin
Spring Session M,Electronic
Christmas Sing-Along With Mitch,Classical
Hell On Earth,Hip Hop
The Infamous,Hip Hop
Stone Soul,Latin
Moondog,Classical
Snaketime Series,Classical
Mother Earth's Plantasia,Electronic
Black On Both Sides,Hip Hop
California,Electronic
Disco Volante,Electronic
Electric Mud,Blues
Fathers And Sons,Blues
Folk Singer,Blues
Hard Again,Blues
I'm Ready,Blues
King Bee,Blues
"Muddy Mississippi"" Waters Live""",Blues
Muddy Waters At Newport 1960,Blues
The Best Of Muddy Waters,Blues
Afro-Latin Soul,Latin
Sigh No More,Folk
The Youth Of Today,Reggae
Shout At The Devil,Rock
Efil4zaggin,Hip Hop
Straight Outta Compton,Hip Hop
Nancy & Lee,Pop
Boots,Pop
Illmatic,Hip Hop
It Was Written,Hip Hop
A Mis Amigos,Latin
Cole Español,Latin
Ramblin' Rose,Jazz
The Christmas Song,Jazz
Beautiful Noise,Pop
Hot August Night,Pop
After The Gold Rush,Rock
Comes A Time,Rock
Harvest,Rock
Old Ways,Folk
Trans,Electronic
Unplugged,Folk
Everybody Knows This Is Nowhere,Rock
Rust Never Sleeps,Rock
Zuma,Rock
Loose,Latin
In The Aeroplane Over The Sea,Rock
Baltimore,Reggae
I Put A Spell On You,Jazz
Little Girl Blue,Jazz
Nina Simone Sings The Blues,Blues
Pastel Blues,Jazz
Further Down The Spiral,Electronic
Ghosts I-IV,Electronic
Pretty Hate Machine,Rock
The Downward Spiral,Rock
The Fragile,Electronic
With Teeth,Electronic
Year Zero,Electronic
Romeo & Juliet,Classical
The Godfather (Original Soundtrack Recording),Jazz
Bleach,Rock
In Utero,Rock
MTV Unplugged In New York,Rock
Nevermind,Rock
Will The Circle Be Unbroken,Folk
Tragic Kingdom,Pop
Come Away With Me,Jazz
Feels Like Home,Jazz
Dead Man's Party,Electronic
Return To The 36 Chambers: The Dirty Version,Hip Hop
The Blues And The Abstract Truth,Jazz
"Se Dice Bisonte, No Bùfalo",Latin
The Shape Of Jazz To Come,Jazz
Skies Of America,Classical
Otis Blue / Otis Redding Sings Soul,Funk/Soul
The Dock Of The Bay,Funk/Soul
The Great Otis Redding Sings Soul Ballads,Blues
King & Queen,Blues
ATLiens,Hip Hop
Aquemini,Hip Hop
Southernplayalisticadillacmuzik,Hip Hop
Speakerboxxx / The Love Below,Hip Hop
Stankonia,Hip Hop
Siroco,Latin
The Guitar Trio,Latin
Person Pitch,Electronic
A Fever You Can't Sweat Out,Electronic
Paris,Reggae
Funkentelechy Vs. The Placebo Syndrome,Funk/Soul
Mothership Connection,Funk/Soul
The Clones Of Dr. Funkenstein,Funk/Soul
Get Nervous,Pop
Horses,Rock
Easter,Rock
Summertime,Latin
Flowers In The Dirt,Pop
Graceland,Pop
One-Trick Pony,Pop
Songs From The Capeman,Latin
Still Crazy After All These Years,Rock
Icarus,Classical
Forever Your Girl,Pop
Ten,Rock
Vitalogy,Rock
Vs.,Rock
Latin Ala Lee!,Latin
Kona Town,Reggae
Malaguena (Music Of Cuba),Latin
Big Hits By Prado,Latin
Mecca And The Soul Brother,Hip Hop
Frampton Comes Alive!,Rock
Passion (Music For The Last Temptation Of Christ),Folk
So,Folk
Bush Doctor,Reggae
Equal Rights,Reggae
Legalize It,Reggae
Mama Africa,Reggae
Wanted Dread & Alive,Reggae
(Moving),Folk
Album 1700,Folk
In The Wind,Folk
"Peter, Paul And Mary",Folk
Glassworks,Classical
Koyaanisqatsi (Life Out Of Balance) (Original Soundtrack Album From The Motion Picture),Classical
North Star,Classical
Powaqqatsi,Classical
Songs From Liquid Days,Classical
The Photographer,Classical
Einstein On The Beach,Classical
Wolfgang Amadeus Phoenix,Electronic
Break Out,Funk/Soul
1999,Funk/Soul
Batman™ (Motion Picture Soundtrack),Funk/Soul
Controversy,Funk/Soul
Dirty Mind,Funk/Soul
For You,Funk/Soul
Graffiti Bridge,Funk/Soul
Lovesexy,Funk/Soul
Musicology,Electronic
Prince,Funk/Soul
"Sign O"" The Times""",Funk/Soul
Diamonds And Pearls,Funk/Soul
Around The World In A Day,Funk/Soul
Parade,Funk/Soul
Purple Rain,Funk/Soul
Apocalypse 91... The Enemy Strikes Black,Hip Hop
Fear Of A Black Planet,Hip Hop
It Takes A Nation Of Millions To Hold Back,Hip Hop
Yo! Bum Rush The Show,Hip Hop
La Bohème,Classical
The Further Adventures Of Lord Quas,Hip Hop
The Unseen,Hip Hop
R,Rock
Songs For The Deaf,Rock
Happy Trails,Folk
The Dude,Funk/Soul
Automatic For The People,Rock
Document,Rock
Green,Rock
Out Of Time,Rock
Up,Electronic
Hi Infidelity,Rock
Deadringer,Hip Hop
Music For Egon Schiele,Classical
In Rainbows,Electronic
Kid A,Electronic
OK Computer,Electronic
Evil Empire,Rock
Rage Against The Machine,Rock
Renegades,Hip Hop
Ramones,Rock
Rocket To Russia,Rock
Good Old Boys,Pop
Little Criminals,Pop
Sail Away,Pop
Get Ready,Funk/Soul
Acid,Latin
Modern Sounds In Country And Western Music,Funk/Soul
Modern Sounds In Country And Western Music Volume Two,Blues
What'd I Say,Blues
Blood Sugar Sex Magik,Rock
Californication,Rock
The Red Hot Chili Peppers,Hip Hop
Muddy Waters,Hip Hop
Pines Of Rome / Fountains Of Rome,Classical
Romantic Warrior,Jazz
Re-Animator (Original Motion Picture Soundtrack),Classical
Mixed Bag,Blues
Street Songs,Funk/Soul
Rickie Lee Jones,Funk/Soul
Sound Loaded,Latin
Scheherazade,Classical
Ritchie Valens,Latin
Strong Persuader,Blues
Calypso - Is Like So!,Reggae
Clues,Pop
Some People Can Do What They Like,Reggae
Shaken 'N' Stirred,Electronic
Raising Sand,Folk
First Take,Funk/Soul
Killing Me Softly,Funk/Soul
Every Picture Tells A Story,Rock
Never A Dull Moment,Blues
Rodrigo Y Gabriela,Latin
Cold Fact,Funk/Soul
In The Flesh,Blues
Calling Card,Blues
Top Priority,Blues
Everybody Loves The Sunshine,Jazz
Roy Buchanan,Blues
The Nocturnes,Classical
Buscando América,Latin
Introducing...,Latin
King Of Rock,Hip Hop
Raising Hell,Hip Hop
Run-D.M.C.,Hip Hop
Tougher Than Leather,Hip Hop
Boomer's Story,Blues
Into The Purple Valley,Blues
Jazz,Blues
Paradise And Lunch,Folk
Show Time,Latin
Mambo Sinuendo,Latin
Cold Roses,Blues
Jacksonville City Nights,Blues
Lovers Rock,Reggae
Abraxas,Rock
All That I Am,Latin
Amigos,Blues
Borboletta,Latin
Caravanserai,Jazz
Festivál,Latin
Freedom,Latin
Havana Moon,Latin
Inner Secrets,Funk/Soul
Marathon,Latin
Moonflower,Jazz
Santana,Rock
Welcome,Jazz
Zebop!,Jazz
Scientific Dub,Reggae
Dutty Rock,Reggae
Dreaming Of You,Latin
Sergio Mendes,Latin
Timeless,Latin
Fool On The Hill,Latin
Stillness,Latin
Ye-Me-Le,Latin
Love Music,Latin
Sergio Mendes And The New Brasil '77,Latin
Vintage 74,Latin
Three Favorite Sonatas,Classical
The Life Aquatic Studio Sessions,Latin
El Baile Alemán,Latin
Boombastic (Full Length Album),Reggae
Dónde Están Los Ladrones?,Latin
Fijación Oral (Vol. 1),Latin
Laundry Service,Latin
She Wolf,Latin
Come On Over,Folk
In The Glamorous Life,Electronic
Unity,Reggae
Með Suð Í Eyrum Við Spilum Endalaust,Classical
Bookends,Pop
Bridge Over Troubled Water,Pop
"Parsley, Sage, Rosemary And Thyme",Folk
Sounds Of Silence,Folk
The Concert In Central Park,Folk
The Graduate (Original Sound Track Recording),Jazz
War Of Words,Reggae
We Are Family,Funk/Soul
Reign In Blood,Rock
The Great Adventures Of Slick Rick,Hip Hop
Closer To The Sun,Reggae
Rhythm Killers,Reggae
Fresh,Funk/Soul
Stand!,Funk/Soul
There's A Riot Goin' On,Funk/Soul
Being With You,Reggae
Doggystyle,Hip Hop
Father Of Folk Blues,Blues
Goo,Rock
Goodbye 20th Century,Classical
Cool Struttin',Jazz
Saxophone Colossus,Jazz
Way Out West,Jazz
93 'Til Infinity,Hip Hop
Badmotorfinger,Rock
Superunknown,Rock
Morning Dance,Jazz
Getz / Gilberto,Jazz
Jazz Samba,Jazz
The Best Of Two Worlds,Latin
Journey To Love,Jazz
School Days,Jazz
Stanley Clarke,Jazz
Babylon The Bandit,Reggae
Earth Crisis,Reggae
True Democracy,Reggae
Aja,Rock
Can't Buy A Thrill,Rock
Countdown To Ecstasy,Jazz
Gaucho,Rock
Pretzel Logic,Rock
Two Against Nature,Jazz
Down The Road,Latin
Guitar Town,Folk
Book Of Dreams,Rock
Fly Like An Eagle,Rock
Number 5,Blues
Music For 18 Musicians,Classical
Sextet · Six Marimbas,Classical
Bella Donna,Rock
The Wild Heart,Pop
Couldn't Stand The Weather,Blues
In Step,Blues
Fulfillingness' First Finale,Funk/Soul
Hotter Than July,Funk/Soul
In Square Circle,Funk/Soul
Innervisions,Funk/Soul
Journey Through The Secret Life Of Plants,Funk/Soul
Music Of My Mind,Funk/Soul
Songs In The Key Of Life,Funk/Soul
Talking Book,Funk/Soul
The Woman In Red (Selections From The Original Motion Picture Soundtrack),Funk/Soul
...Nothing Like The Sun,Rock
The Dream Of The Blue Turtles,Jazz
The Grand Illusion,Rock
40oz. To Freedom,Reggae
Robbin' The Hood,Reggae
Stand By Your Van (Live),Reggae
Sublime,Reggae
Sublime Acoustic (Bradley Nowell & Friends),Reggae
Greetings From Michigan The Great Lake State,Pop
Illinois,Pop
The BQE (The Original Motion Picture Soundtrack),Classical
Suicide,Electronic
Breakfast In America,Rock
Even In The Quietest Moments...,Rock
Toxicity,Rock
Look Around,Latin
CrazySexyCool,Funk/Soul
8th Sacrement,Latin
Giant Step / De Ole Folks At Home,Blues
Mo' Roots,Reggae
Music Fuh Ya' (Musica Para Tu),Reggae
Taj Mahal,Blues
The Natch'l Blues,Blues
Fear Of Music,Rock
Little Creatures,Rock
More Songs About Buildings And Food,Rock
Remain In Light,Rock
Speaking In Tongues,Rock
Stop Making Sense,Rock
Talking Heads: 77,Rock
The Name Of This Band Is Talking Heads,Funk/Soul
True Stories,Electronic
Come With Me,Latin
Fearless,Folk
Taylor Swift,Folk
The Pathétique - Sixth Symphony,Classical
"The Nutcracker, Op. 71 (Excerpts)",Classical
Violin Concertos,Classical
Concerto No. 1,Classical
Songs From The Big Chair,Electronic
Living With The Living,Reggae
Marquee Moon,Rock
Introducing The Hardline According To Terence Trent D'Arby,Funk/Soul
In C,Classical
Shri Camel,Classical
The Age Of Aquarius,Funk/Soul
Lumpy Gravy,Electronic
Dirty Reggae,Reggae
The Aggrolites,Reggae
Eve,Pop
Eye In The Sky,Rock
I Robot,Rock
The Turn Of A Friendly Card,Rock
Brothers And Sisters,Blues
Eat A Peach,Blues
Enlightened Rogues,Blues
Idlewild South,Blues
The Allman Brothers Band At Fillmore East,Blues
"Wipe The Windows, Check The Oil, Dollar Gas",Blues
Crystal Ball,Classical
Emancipation,Electronic
I And Love And You,Folk
The B-52's,Rock
Whammy!,Electronic
Moondog Matinee,Blues
Music From Big Pink,Rock
Northern Lights-Southern Cross,Folk
The Band,Rock
All Summer Long,Pop
Pet Sounds,Pop
Smiley Smile,Pop
Surf's Up,Pop
Surfer Girl,Pop
The Beach Boys Today!,Pop
The Beach Boys' Christmas Album,Pop
Magical Mystery Tour,Rock
Meet The Beatles!,Rock
The Beatles,Pop
Elephunk,Hip Hop
Attack & Release,Blues
Thickfreakness,Blues
Hooray For Boobies,Hip Hop
Briefcase Full Of Blues,Blues
Made In America,Blues
The Blues Brothers (Original Soundtrack Recording),Blues
The Lemon Of Pink,Electronic
The Budos Band II,Latin
"Mercy, Mercy, Mercy! - Live At The Club""""",Blues
Candy-O,Rock
Heartbeat City,Rock
Panorama,Electronic
The Cars,Rock
Combat Rock,Reggae
London Calling,Reggae
Sandinista!,Reggae
Provocative Percussion,Latin
Heart Of The Congos,Reggae
Time Further Out (Miro Reflections),Jazz
Time Out,Jazz
Horehound,Blues
Stampede,Funk/Soul
The Captain And Me,Pop
Morrison Hotel,Rock
Strange Days,Rock
The Doors,Rock
The Soft Parade,Rock
Waiting For The Sun,Rock
A Long Time Comin',Blues
Teenage Head,Blues
Yoshimi Battles The Pink Robots,Electronic
The Gilded Palace Of Sin,Folk
American Beauty,Rock
Go To Heaven,Folk
In The Dark,Blues
Shakedown Street,Funk/Soul
Wake Of The Flood,Folk
Workingman's Dead,Rock
The Little Drummer Boy: A Christmas Festival,Classical
Song For My Father (Cantiga Para Meu Pai),Jazz
Midnight Special,Blues
The Cat,Blues
Sanctuary.,Blues
Triumph,Funk/Soul
Victory,Funk/Soul
Ballads,Jazz
Coltrane,Jazz
Day & Age,Electronic
Hot Fuss,Rock
Sam's Town,Electronic
Tommy,Classical
Tommy / As Performed By The London Symphony Orchestra And Chambre Choir With Guest Soloists,Classical
Incredibad,Reggae
The Inner Mounting Flame,Jazz
Frances The Mute,Electronic
The Bedlam In Goliath,Latin
Searchin' For A Rainbow,Folk
The Marshall Tucker Band,Folk
Music For Dining,Classical
New Directions,Reggae
Cookin' With The Miles Davis Quintet,Jazz
Miles Smiles,Jazz
Relaxin' With The Miles Davis Quintet,Jazz
Workin' With The Miles Davis Quintet,Jazz
More Of The Monkees,Pop
"Pisces, Aquarius, Capricorn & Jones Ltd.",Pop
The Monkees,Pop
Just Another Band From L.A.,Jazz
Over-Nite Sensation,Jazz
The Grand Wazoo,Jazz
Burnt Weeny Sandwich,Jazz
Freak Out!,Electronic
Uncle Meat,Jazz
We're Only In It For The Money,Electronic
Weasels Ripped My Flesh,Jazz
The Muppet Movie (Original Soundtrack Recording),Blues
The Muppet Show,Blues
Music Excerpts From The Motion Picture The Exorcist,Classical
Blade Runner,Classical
Life After Death,Hip Hop
Ready To Die,Hip Hop
Night Train,Jazz
We Get Requests,Jazz
East-West,Blues
The Paul Butterfield Blues Band,Blues
Bizarre Ride II The Pharcyde,Hip Hop
Labcabincalifornia,Hip Hop
Give Up,Electronic
Jazz At Massey Hall,Jazz
The Original Music From ABC-TV's Dark Shadows,Classical
Don't Be Afraid Of The Dark,Blues
The Rocky Horror Picture Show,Rock
12 X 5,Pop
Exile On Main St,Rock
Some Girls,Rock
"The Rolling Stones, Now!",Blues
Do You Want More?!!!??!,Hip Hop
Illadelph Halflife,Hip Hop
Phrenology,Hip Hop
Things Fall Apart,Hip Hop
Christmas Jollies,Classical
Guantanamera,Latin
Celebrate The Bullet,Reggae
Too Much Pressure,Reggae
"Oh, Inverted World",Pop
The Simpsons Sing The Blues,Blues
Peculiar,Reggae
Redlight,Reggae
Mellon Collie And The Infinite Sadness,Rock
Siamese Dream,Rock
Fun House,Rock
The Stooges,Rock
Is This It,Rock
Sugarhill Gang,Hip Hop
Brasil '65,Latin
All Directions,Funk/Soul
Masterpiece,Funk/Soul
Monk's Dream,Jazz
Ice Cream Castle,Funk/Soul
The United States Of America,Electronic
Blackboard Jungle Dub,Reggae
Loaded,Rock
White Light/White Heat,Rock
The Velvet Underground & Nico,Rock
Burnin',Reggae
Elephant,Rock
White Blood Cells,Rock
XX,Electronic
Brilliant Corners,Jazz
Thelonious Monk With John Coltrane,Jazz
Radio Retaliation,Reggae
The Mirror Conspiracy,Electronic
Prisoner In The Street,Reggae
Third World,Reggae
You've Got The Power,Reggae
A Poet's Life,Reggae
Happy Sad,Folk
Break Every Rule,Electronic
Private Dancer,Rock
"A Wizard, A True Star",Electronic
Hermit Of Mink Hollow,Electronic
Something / Anything?,Pop
Damn The Torpedoes,Rock
Long After Dark,Pop
Tom Petty And The Heartbreakers,Pop
Tom Tom Club,Pop
Blue Valentine,Blues
Bone Machine,Pop
Closing Time,Pop
Foreign Affairs,Blues
Mule Variations,Blues
Nighthawks At The Diner,Blues
Small Change,Pop
Swordfishtrombones,Jazz
The Heart Of Saturday Night,Pop
Pictures At An Exhibition,Classical
Snowflakes Are Dancing,Classical
Crimson & Clover,Blues
Lōc'ed After Dark,Hip Hop
Snowfall (The Tony Bennett Christmas Album),Classical
Lateralus,Rock
Undertow,Rock
Funky Kingston,Reggae
Just Like That,Reggae
Boys For Pele,Pop
Millions Now Living Will Never Die,Electronic
TNT,Electronic
Toto IV,Rock
Flyin' Shoes,Blues
For The Sake Of The Song,Folk
"Live At The Old Quarter, Houston, Texas",Folk
Our Mother The Mountain,Folk
Townes Van Zandt,Folk
Tracy Chapman,Rock
The Christmas Attic,Classical
Volume One,Rock
Trini Lopez At PJ's,Latin
Labour Of Love,Reggae
Rat In The Kitchen,Reggae
UB40,Reggae
We Are The World,Pop
Vampire Weekend,Pop
Discover America,Reggae
1984,Rock
5150,Rock
Diver Down,Rock
Van Halen,Rock
Van Halen II,Rock
Women And Children First,Rock
A Period Of Transition,Folk
Astral Weeks,Rock
Hard Nose The Highway,Blues
Into The Music,Folk
Moondance,Rock
Veedon Fleece,Funk/Soul
Cruisin',Electronic
Go West,Funk/Soul
A Charlie Brown Christmas,Jazz
Wild Suspense,Reggae
Sonic Seasonings,Classical
Switched-On Bach,Electronic
Switched-On Bach II,Classical
Walter Carlos' Clockwork Orange,Classical
Rain Forest,Latin
The World Is A Ghetto,Funk/Soul
Why Can't We Be Friends?,Latin
Regulate... G Funk Era,Hip Hop
Ol' Waylon,Folk
Waylon & Willie,Folk
Wanted! The Outlaws,Folk
Highwayman,Folk
Native Dancer,Latin
Speak No Evil,Jazz
Black Market,Jazz
Heavy Weather,Jazz
Mr. Gone,Jazz
Mysterious Traveller,Jazz
Sweetnighter,Jazz
Pinkerton,Rock
Weezer,Rock
Make It Big,Pop
I'm Your Baby Tonight,Electronic
Whitney Houston,Funk/Soul
Sky Blue Sky,Folk
Wilco (The Album),Folk
Uno Dos Tres 1•2•3,Latin
Siembra,Latin
I Am The Blues,Blues
Always On My Mind,Folk
Greatest Hits (& Some That Will Be),Folk
Pretty Paper,Folk
Red Headed Stranger,Folk
Shotgun Willie,Folk
Stardust,Folk
Willie And Family Live,Folk
Honeysuckle Rose (Music From The Original Soundtrack),Folk
Conscience,Electronic
Enter The Wu-Tang (36 Chambers),Hip Hop
The W,Hip Hop
Wu-Tang Forever,Hip Hop
It's Blitz!,Electronic
King Yellowman,Reggae
Legend Of The Sun Virgin,Latin
Voice Of The Xtabay,Latin
Afterburner,Rock
Degüello,Blues
Eliminator,Rock
Fandango!,Blues
First Album,Blues
Rio Grande Mud,Blues
Tres Hombres,Rock
Joe's Garage Act I,Jazz
Ship Arriving Too Late To Save A Drowning Witch,Jazz
The Yellow Shark,Classical
Roxy & Elsewhere,Jazz
Zappa Vol. 1,Classical
Conscious Party,Reggae
Jahmekya,Reggae
One Bright Day,Reggae
